Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Newcastle,0,Leicester,0,2023-05-22,https://www.goal.com/en/match/newcastle-united-vs-leicester-city/8bubffc54qa5l85e3lfefscno
Serie A,Italy,Roma,2,Salernitana,2,2023-05-22,https://www.goal.com/en/match/roma-vs-salernitana/5k1trzr1ixs2qqi62d72s3310
Serie A,Italy,Empoli,4,Juventus,1,2023-05-22,https://www.goal.com/en/match/empoli-vs-juventus/5jqwvwj6nh7zv6xz6w29hv66s
Süper Lig,Turkey,Trabzonspor,4,Fatih,1,2023-05-22,https://www.goal.com/en/match/trabzonspor-vs-fatih-karaguemruek/1c8d42zk45nfqiv8855f7sdg4
Liga MX,Mexico,América,1,Chivas,3,2023-05-22,https://www.goal.com/en/match/america-vs-guadalajara/7z181y676tkuj3d3c5x8gpo2c
Serie A,Brazil,Grêmio,3,Internacional,1,2023-05-22,https://www.goal.com/en/match/gremio-vs-internacional/brs9eurhb2ru3i0zdwlz1vh90
Liga Profesional Argentina,Argentina,Colón,1,Barracas C,1,2023-05-22,https://www.goal.com/en/match/colon-vs-barracas-central/28zoapithuz0fqt3fiorb4zys
Liga Profesional Argentina,Argentina,Sarmiento,0,Huracán,0,2023-05-22,https://www.goal.com/en/match/sarmiento-vs-huracan/27u0t5by5av46sade4aoan5lg
Liga Profesional Argentina,Argentina,River Plate,2,Platense,1,2023-05-22,https://www.goal.com/en/match/river-plate-vs-platense/28ie3jqqu7lpm0s46qszujztg
Superliga,Denmark,Nordsjælland,3,Randers,1,2023-05-22,https://www.goal.com/en/match/nordsjaelland-vs-randers/5s05kweqvabpu6eec21azw0lw
Primera A,Colombia,Boyacá Chicó,1,América,1,2023-05-22,https://www.goal.com/en/match/boyaca-chico-vs-america-de-cali/88ymum0y302y76sawemfkvwgk
Primera División,Chile,Cobresal,0,Unión Española,0,2023-05-22,https://www.goal.com/en/match/cobresal-vs-union-espanola/bsubcg7vp4ban6wl6v3u2k650
Ekstraklasa,Poland,Warta Poznań,1,Piast,1,2023-05-22,https://www.goal.com/en/match/warta-poznan-vs-piast-gliwice/e1gb4xokpsysjp6l6vr9t0gt0
Allsvenskan,Sweden,Värnamo,0,Kalmar,1,2023-05-22,https://www.goal.com/en/match/vaernamo-vs-kalmar/3fnkl6x2mrto98u4e4mafsvmc
Allsvenskan,Sweden,Norrköping,1,Elfsborg,2,2023-05-22,https://www.goal.com/en/match/norrkoeping-vs-elfsborg/3fgh57r8pwk4s7dkik8q57or8
Ligue 2,France,Le Havre,0,Valenciennes,2,2023-05-22,https://www.goal.com/en/match/le-havre-vs-valenciennes/b16winyju4nwfh5ed3gauujv8
Torneo Federal A,Argentina,S Resistencia,1,9 de Julio,1,2023-05-22,https://www.goal.com/en/match/sarmiento-resistencia-vs-9-de-julio-rafaela/4cfb6r752rv9v2eww8omdl2qc
Torneo Federal A,Argentina,SM Mendoza,0,Ferro Carril,0,2023-05-22,https://www.goal.com/en/match/san-martin-mendoza-vs-ferro-carril-oeste-lp/5xlandzallatj1u43nbc6b28k
Premier League,Armenia,Ararat-Armenia,4,Van,1,2023-05-22,https://www.goal.com/en/match/ararat-armenia-vs-van/1qanxf5in8gxisehqeq1yq5uc
Premier League,Armenia,Urartu,1,BKMA,0,2023-05-22,https://www.goal.com/en/match/urartu-vs-bkma/1qnhqka5rojjdprzg805g6bys
Primera División,Bolivia,Palmaflor,0,Independiente,1,2023-05-22,https://www.goal.com/en/match/palmaflor-vs-independiente/4n1y7pm7u0uip5iyy4ssob85w
Serie B,Brazil,Ponte Preta,1,Guarani,1,2023-05-22,https://www.goal.com/en/match/ponte-preta-vs-guarani/b5i3u6h3vnd18q09v1y1a7ok4
Serie B,Brazil,CRB,0,Vila Nova,3,2023-05-22,https://www.goal.com/en/match/crb-vs-vila-nova/b7tbg3gbkbrj2iyr98uvrcq38
Serie C,Brazil,Paysandu,1,Manaus,0,2023-05-22,https://www.goal.com/en/match/paysandu-vs-manaus/rrczv50bhwwhg0os4ja3a8t0
Serie C,Brazil,Volta Redonda,3,América RN,0,2023-05-22,https://www.goal.com/en/match/volta-redonda-vs-america-rn/sjrzgbhqz91k3hmvdbdns5jo
Serie D,Brazil,Novo Hamburgo,0,Brasil Pelotas,0,2023-05-22,https://www.goal.com/en/match/novo-hamburgo-vs-brasil-de-pelotas/acye02kw7n3ervdh1hcr2qzv8
Serie D,Brazil,São Francisco,0,Tuna Luso,1,2023-05-22,https://www.goal.com/en/match/sao-francisco-vs-tuna-luso/a3rv8a5hhib9lsjz00156av4k
First League,Bulgaria,Spartak Varna,2,Hebar 1918,1,2023-05-22,https://www.goal.com/en/match/spartak-varna-vs-hebar-1918/9zcdddhc54g3e81zv04c462hg
First League,Bulgaria,Botev Vratsa,2,Beroe,0,2023-05-22,https://www.goal.com/en/match/botev-vratsa-vs-beroe/9zxj0ab9zbuecc6190s4dwphw
Canadian Premier League,Canada,Cavalry,2,Atlético,0,2023-05-22,https://www.goal.com/en/match/cavalry-vs-atletico-ottawa/e1ued14f9eakdftfka5m0jh90
Primera B,Chile,Cobreloa,1,Temuco,0,2023-05-22,https://www.goal.com/en/match/cobreloa-vs-deportes-temuco/36i7bgvn286g30ihqfmlclzbo
Primera B,Chile,Rangers,1,Iquique,4,2023-05-22,https://www.goal.com/en/match/rangers-vs-deportes-iquique/35ukfrrn4uoufm1mdk8pl4aac
