Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Friendlies,World,Kenya,N/A,Burundi,N/A,2023-03-25,https://www.goal.com/en/match/kenya-vs-burundi/9czf8223w8e6zh4w53au0h3x0
Friendlies,World,Indonesia,3,Burundi,1,2023-03-25,https://www.goal.com/en/match/indonesia-vs-burundi/ek0fqcknpcxi51foxxp02knis
Friendlies,World,Georgia,6,Mongolia,1,2023-03-25,https://www.goal.com/en/match/georgia-vs-mongolia/5k0sewd80hkdhu772fzlmg7x0
Friendlies,World,Syria,3,Thailand,1,2023-03-25,https://www.goal.com/en/match/syria-vs-thailand/cdv8nv7kifwug7puyfe8ado9g
Friendlies,World,UAE,0,Tajikistan,0,2023-03-25,https://www.goal.com/en/match/uae-vs-tajikistan/b67olzsk74iv0obngjnoxlpn8
Friendlies,World,Germany,2,Peru,0,2023-03-25,https://www.goal.com/en/match/germany-vs-peru/2888t92qnz9cnwmbkwkcph0k4
MLS,USA,Portland,0,Galaxy,0,2023-03-25,https://www.goal.com/en/match/portland-timbers-vs-la-galaxy/9ltsj78jkoscxwbby80bkh2c4
Liga MX,Mexico,Mazatlán,1,León,2,2023-03-25,https://www.goal.com/en/match/mazatlan-vs-leon/6uis1jii11l59pu4rg0ci83kk
Primera A,Colombia,Águilas D,1,Envigado,0,2023-03-25,https://www.goal.com/en/match/aguilas-doradas-vs-envigado/ahb3ahq89imw2at9oiqm54sgk
Primera A,Colombia,Once Caldas,1,Pereira,1,2023-03-25,https://www.goal.com/en/match/once-caldas-vs-deportivo-pereira/agsgz0kaaqefdfhjqxuz2e044
Primera División,Uruguay,Def. Sporting,4,Plaza Colonia,0,2023-03-25,https://www.goal.com/en/match/defensor-sporting-vs-plaza-colonia/dw5xkuzn7hpcaq7bt25zah7h0
Primera División,Uruguay,Danubio,4,Maldonado,0,2023-03-25,https://www.goal.com/en/match/danubio-vs-deportivo-maldonado/dvwfin7t4frjk8fjksfesk104
Primera División,Uruguay,Liverpool,1,Peñarol,0,2023-03-25,https://www.goal.com/en/match/liverpool-vs-penarol/dwfatv990kworjr377ghpso44
League One,England,Charlton,1,Wycombe,1,2023-03-25,https://www.goal.com/en/match/charlton-athletic-vs-wycombe-wanderers/8g2b7i29ihbjsrslbbf193wus
League One,England,Exeter,5,Accrington,0,2023-03-25,https://www.goal.com/en/match/exeter-city-vs-accrington-stanley/8g5o2q47l1elo6jotz3n5mexg
League One,England,Fleetwood,2,Lincoln,1,2023-03-25,https://www.goal.com/en/match/fleetwood-town-vs-lincoln-city/8g97kw5nk6cl7jf2wahcrx2j8
League One,England,MK Dons,1,Morecambe,0,2023-03-25,https://www.goal.com/en/match/milton-keynes-dons-vs-morecambe/8gg6n5zj1kdxwty1ygj5mn8r8
